station_id,station_name,lat,lon,county,waterbody,huc8,organization,batch_year
B03_BAY150LSH,BAY150LSH_B03,32.62838,-117.1079,SAN DIEGO,,,MEC,2003
B03_SEL 25RSZ,SEL 25RSZ_B03,33.01455,-117.2842,SAN DIEGO,,,EN,2003
B03_BAY50LSH,BAY50LSH_B03,32.62907,-117.10839,SAN DIEGO,,,MEC,2003
B03_TM 225 L OFF,TM 225 L OFF_B03,33.62899,-117.96071,ORANGE,,,OCSD,2003
B03_BCS 530L,BCS 530L_B03,33.95803,-118.45237,LOS ANGELES,,,CLAEMD,2003
B03_KEL2100LO,KEL2100LO_B03,32.7134,-117.2347,SAN DIEGO,,,MEC,2003
4357_B03,B03_4357,34.00908,-118.64084,LOS ANGELES,,,USC,2003
B03_SEL 25RSL,SEL 25RSL_B03,33.01531,-117.2826,SAN DIEGO,,,EN,2003
4190_B03,B03_4190,33.39655,-117.64992,ORANGE,,,USC,2003
4313_B03,B03_4313,33.99568,-118.74935,LOS ANGELES,,,USC,2003
B03_MCS25L,MCS25L_B03,34.03233,-118.6795,LOS ANGELES,,,LMU,2003
B03_AC25LOFFSHORE,AC25LOFFSHORE_B03,33.5115,-117.7545,ORANGE,,,SOCWA,2003
B03_BCS75LO,BCS75LO_B03,33.96053,-118.4562,LOS ANGELES,,,CLAEMD,2003
B03_KEL280LO,KEL280LO_B03,32.71081,-117.23613,SAN DIEGO,,,MEC,2003
4275_B03,B03_4275,34.1959,-119.45404,FEDERAL WATERS,,,USC,2003
B03_SGAB 25 L,SGAB 25 L_B03,33.74472,-118.0693,ORANGE,,,OCSD,2003
B03_B03W127,B03W127_B03,34.2338,-119.31121,VENTURA,,,USC,2003
B13-9305,B13-9305 OpenwaterStation,33.96621,-118.81172,LOS ANGELES,,,SCCWRP,2013
B03_B03W137,B03W137_B03,34.21819,-119.26841,VENTURA,,,USC,2003
4303_B03,B03_4303,34.43291,-120.35373,SANTA BARBARA,,,USC,2003
B03W169_B03,B03_B03W169,34.1638,-119.2669,VENTURA,,,USC,2003
B13-9345,B13-9345 OpenwaterStation,34.03417,-119.3516,VENTURA,,,SCCWRP,2013
4333_B03,B03_4333,33.95477,-118.5708,FEDERAL WATERS,,,USC,2003
B03_B03W126,B03W126_B03,34.23398,-119.33228,VENTURA,,,USC,2003
B13-9331,B13-9331 OpenwaterStation,34.0132,-118.67019,LOS ANGELES,,,SCCWRP,2013
B13-9363,B13-9363 OpenwaterStation,34.0754,-119.74853,SANTA BARBARA,,,SCCWRP,2013
B03_SAR 450 L OFF,SAR 450 L OFF_B03,33.626,-117.95528,ORANGE,,,OCSD,2003
B03_BC75L,BC75L_B03,33.96072,-118.4559,LOS ANGELES,,,CLAEMD,2003
B13-9323,B13-9323 OpenwaterStation,34.00126,-118.82444,LOS ANGELES,,,SCCWRP,2013
B03_BCS 225L,BCS 225L_B03,33.96005,-118.45402,LOS ANGELES,,,CLAEMD,2003
B13-8292,B13-8292 OpenwaterStation,33.64682,-117.88411,ORANGE,,,SCCWRP,2013
B13-9349,B13-9349 OpenwaterStation,34.04243,-119.08599,VENTURA,,,SCCWRP,2013
B03_TM 75 L OFF,TM 75 L OFF_B03,33.62983,-117.962,ORANGE,,,OCSD,2003
B03_BCSH 500R,BCSH 500R_B03,33.96613,-118.46057,LOS ANGELES,,,CLAEMD,2003
B13-9343,B13-9343 OpenwaterStation,34.03101,-119.4229,VENTURA,,,SCCWRP,2013
B03_KEL225R,KEL225R_B03,32.70906,-117.2369,SAN DIEGO,,,MEC,2003
B03W302_B03,B03_B03W302,34.2315,-119.265,VENTURA,,,USC,2003
B03_MCN25L,MCN25L_B03,34.03202,-118.6799,LOS ANGELES,,,LMU,2003
B03_KEL1MZ,KEL1MZ_B03,32.71115,-117.2368,SAN DIEGO,,,MEC,2003
B03_KEL1100RO,KEL1100RO_B03,32.70835,-117.2364,SAN DIEGO,,,MEC,2003
B03_KEL125LO,KEL125LO_B03,32.71207,-117.2357,SAN DIEGO,,,MEC,2003
B03_KEL225L,KEL225L_B03,32.71292,-117.2358,SAN DIEGO,,,MEC,2003
B03_SEL 75RSZ,SEL 75RSZ_B03,33.01546,-117.2844,SAN DIEGO,,,EN,2003
B03_MCS75L,MCS75L_B03,34.03272,-118.6793,LOS ANGELES,,,LMU,2003
B13-9292,B13-9292 OpenwaterStation,33.94372,-118.51978,LOS ANGELES,,,SCCWRP,2013
B03_BCS 530R,BCS 530R_B03,33.96849,-118.46051,LOS ANGELES,,,CLAEMD,2003
B03_BCS75RO,BCS75RO_B03,33.96444,-118.4602,LOS ANGELES,,,CLAEMD,2003
B03_SEL 225RSZ,SEL 225RSZ_B03,33.01671,-117.284,SAN DIEGO,,,EN,2003
B03_MCSN75L,MCSN75L_B03,34.03112,-118.6795,LOS ANGELES,,,LMU,2003
B03_KEL1100R,KEL1100R_B03,32.70838,-117.2368,SAN DIEGO,,,MEC,2003
B03_BC225R,BC225R_B03,33.96569,-118.4599,LOS ANGELES,,,CLAEMD,2003
B03_MCN75L,MCN75L_B03,34.03174,-118.6802,LOS ANGELES,,,LMU,2003
4311_B03,B03_4311,34.37571,-119.79339,SANTA BARBARA,,,USC,2003
B03_MCN225L,MCN225L_B03,34.03121,-118.6816,LOS ANGELES,,,LMU,2003
B13-8291,B13-8291 OpenwaterStation,33.64655,-117.88678,ORANGE,,,SCCWRP,2013
B13-9329,B13-9329 OpenwaterStation,34.01145,-120.4746,SANTA BARBARA,,,SCCWRP,2013
B13-9360,B13-9360 OpenwaterStation,34.06661,-119.5889,SANTA BARBARA,,,SCCWRP,2013
B13-9274,B13-9274 OpenwaterStation,33.91281,-119.9476,SANTA BARBARA,,,SCCWRP,2013
B13-8275,B13-8275 OpenwaterStation,33.61521,-117.89425,ORANGE,,,SCCWRP,2013
B03_MCSS225L,MCSS225L_B03,34.03352,-118.6777,LOS ANGELES,,,LMU,2003
B13-9259,B13-9259 OpenwaterStation,33.83243,-118.64881,LOS ANGELES,,,SCCWRP,2013
B03_MCS0L,MCS0L_B03,34.03171,-118.6788,LOS ANGELES,,,LMU,2003
B03_BCSH 500L,BCSH 500L_B03,33.95817,-118.45297,LOS ANGELES,,,CLAEMD,2003
B13-9376,B13-9376 OpenwaterStation,34.113,-120.02598,SANTA BARBARA,,,SCCWRP,2013
B13-9266,B13-9266 OpenwaterStation,33.86038,-118.44805,LOS ANGELES,,,SCCWRP,2013
B13-9378,B13-9378 OpenwaterStation,34.1156,-119.93616,SANTA BARBARA,,,SCCWRP,2013
B13-8269,B13-8269 OpenwaterStation,33.60067,-117.89502,ORANGE,,,SCCWRP,2013
B13-9267,B13-9267 OpenwaterStation,33.86084,-118.55917,LOS ANGELES,,,SCCWRP,2013
B13-9351,B13-9351 OpenwaterStation,34.04548,-120.4901,SANTA BARBARA,,,SCCWRP,2013
B13-9434,B13-9434 OpenwaterStation,34.28399,-119.35491,VENTURA,,,SCCWRP,2013
B13-9287,B13-9287 OpenwaterStation,33.93551,-118.59212,LOS ANGELES,,,SCCWRP,2013
